./benchmarks/euf/adt/bst-min-search.c,unaligned,6172,false
./benchmarks/euf/adt/bst-sum.c,unaligned,6489,false
./benchmarks/euf/adt/commute.c,unaligned,6467,false
./benchmarks/euf/adt/linked-list-ni.c,unaligned,10100,false
./benchmarks/euf/adt/list-array-sum.c,unaligned,6696,false
./benchmarks/euf/adt/list-length.c,unaligned,3741,false
./benchmarks/euf/adt/payments.c,unaligned,8587,false
./benchmarks/euf/adt/bst-min-search.c,sa,4363,true
./benchmarks/euf/adt/bst-sum.c,sa,6506,true
./benchmarks/euf/adt/commute.c,sa,4680,true
./benchmarks/euf/adt/linked-list-ni.c,sa,26900,true
./benchmarks/euf/adt/list-array-sum.c,sa,4825,true
./benchmarks/euf/adt/list-length.c,sa,3140,true
./benchmarks/euf/adt/payments.c,sa,6706,true
./benchmarks/euf/antonopoulos/array-insert.c,unaligned,12641,false
./benchmarks/euf/antonopoulos/loop-tiling.c,unaligned,12420,false
./benchmarks/euf/antonopoulos/naumann.c,unaligned,5981,false
./benchmarks/euf/antonopoulos/simple.c,unaligned,4163,false
./benchmarks/euf/antonopoulos/array-insert.c,sa,14999,true
./benchmarks/euf/antonopoulos/loop-tiling.c,sa,40202,false
./benchmarks/euf/antonopoulos/naumann.c,sa,18359,false
./benchmarks/euf/antonopoulos/simple.c,sa,2481,true
./benchmarks/euf/barthe/bubblesort.c,unaligned,21668,false
./benchmarks/euf/barthe/code-sinking.c,unaligned,10806,false
./benchmarks/euf/barthe/loop-alignment.c,unaligned,10776,false
./benchmarks/euf/barthe/loop-pipelining.c,unaligned,9936,false
./benchmarks/euf/barthe/loop-unswitching.c,unaligned,7507,false
./benchmarks/euf/barthe/static-caching.c,unaligned,19514,false
./benchmarks/euf/barthe/strength-reduction.c,unaligned,7756,false
./benchmarks/euf/barthe/unroll.c,unaligned,5945,false
./benchmarks/euf/barthe/bubblesort.c,sa,17480,true
./benchmarks/euf/barthe/code-sinking.c,sa,9024,true
./benchmarks/euf/barthe/loop-alignment.c,sa,34655,true
./benchmarks/euf/barthe/loop-pipelining.c,sa,35123,true
./benchmarks/euf/barthe/loop-unswitching.c,sa,5423,true
./benchmarks/euf/barthe/static-caching.c,sa,77421,false
./benchmarks/euf/barthe/strength-reduction.c,sa,5876,true
./benchmarks/euf/barthe/unroll.c,sa,23566,true
./benchmarks/euf/sousa/array-int.c,unaligned,13528,false
./benchmarks/euf/sousa/chromosome.c,unaligned,13288,false
./benchmarks/euf/sousa/col_item.c,unaligned,2398,true
./benchmarks/euf/sousa/container.c,unaligned,2487,true
./benchmarks/euf/sousa/file-item.c,unaligned,2343,true
./benchmarks/euf/sousa/match.c,unaligned,2379,true
./benchmarks/euf/sousa/node.c,unaligned,2348,true
./benchmarks/euf/sousa/array-int.c,sa,15915,true
./benchmarks/euf/sousa/chromosome.c,sa,13464,true
./benchmarks/euf/sousa/col_item.c,sa,2381,true
./benchmarks/euf/sousa/container.c,sa,2443,true
./benchmarks/euf/sousa/file-item.c,sa,2353,true
./benchmarks/euf/sousa/match.c,sa,2375,true
./benchmarks/euf/sousa/node.c,sa,2364,true
./benchmarks/euf/unno/half-square.c,unaligned,12088,false
./benchmarks/euf/unno/square-sum.c,unaligned,10979,false
./benchmarks/euf/unno/half-square.c,sa,12376,true
./benchmarks/euf/unno/square-sum.c,sa,4272,true
