./benchmarks/euf/adt/bst-min-search.c,sa,7976,false
./benchmarks/euf/adt/bst-sum.c,sa,9788,true
./benchmarks/euf/adt/commute.c,sa,7610,true
./benchmarks/euf/adt/linked-list-ni.c,sa,17652,false
./benchmarks/euf/adt/list-array-sum.c,sa,6699,true
./benchmarks/euf/adt/payments.c,sa,18505,false
./benchmarks/euf/antonopoulos/array-insert.c,sa,25674,true
./benchmarks/euf/antonopoulos/loop-tiling.c,sa,27938,false
./benchmarks/euf/antonopoulos/naumann.c,sa,10026,false
./benchmarks/euf/antonopoulos/shemer.c,sa,11146,true
./benchmarks/euf/antonopoulos/simple.c,sa,3836,true
./benchmarks/euf/barthe/bubblesort.c,sa,15395,false
./benchmarks/euf/barthe/code-sinking.c,sa,32313,false
./benchmarks/euf/barthe/loop-alignment.c,sa,26247,false
./benchmarks/euf/barthe/loop-pipelining.c,sa,18684,true
./benchmarks/euf/barthe/loop-unswitching.c,sa,36630,false
./benchmarks/euf/barthe/static-caching.c,sa,36056,false
./benchmarks/euf/barthe/strength-reduction.c,sa,41419,false
./benchmarks/euf/barthe/unroll.c,sa,4804,true
./benchmarks/euf/sousa/array-int.c,sa,25038,false
./benchmarks/euf/sousa/chromosome.c,sa,4538,false
./benchmarks/euf/sousa/file-item.c,sa,29510,true
./benchmarks/euf/sousa/match.c,sa,49387,true
./benchmarks/euf/sousa/node.c,sa,5931,true
./benchmarks/euf/unno/double-square.c,sa,16036,false
./benchmarks/euf/unno/square-sum.c,sa,5262,true
